7.64,5.46,5.61,5.95
2.46,9.24,1.33,7.43
3.38,5.32,1.30,10.56
5.64,9.59,2.28,3.82
3.62,3.14,1.49,7.02
2.48,2.38,1.26,4.41
2.43,2.30,1.29,6.79
4.99,2.58,1.39,3.41
8.95,2.83,1.30,6.72
7.61,2.68,1.42,3.99
4.28,4.63,1.34,4.89
3.83,2.54,1.41,3.77
10.75,2.55,1.42,4.94
2.45,9.59,1.31,4.83
9.15,2.49,1.25,3.68
3.98,6.22,2.14,9.32
3.18,11.60,1.30,3.67
2.48,3.30,1.30,3.68
2.47,4.44,1.19,14.15
44.45,5.93,5.67,5.21
3.43,2.62,3.24,14.47
7.98,8.16,1.20,3.72
2.28,2.34,1.17,8.18
17.37,2.29,3.16,6.35
2.30,2.33,1.31,3.53
2.28,4.60,3.42,9.77
5.34,12.92,3.43,3.39
3.00,2.28,2.08,4.96
6.23,2.27,1.18,7.50
8.06,3.80,1.19,4.51
4.86,2.47,1.26,3.65
2.30,3.70,1.21,11.17
16.32,15.11,12.77,15.81
3.37,5.45,2.17,6.52
2.30,11.33,1.21,4.80
6.96,2.47,2.34,4.04
3.25,7.01,1.24,3.74
5.87,3.06,1.80,3.82
8.14,5.59,4.22,5.41
3.17,6.26,1.14,13.95
2.46,18.74,8.18,7.82
2.90,2.47,1.26,3.74
3.17,4.07,1.18,7.96
4.44,2.28,8.25,3.53
2.39,2.28,1.26,3.46
2.30,8.02,1.18,4.57
2.35,3.22,1.15,5.72
2.35,2.30,2.17,4.13
9.96,2.26,1.19,11.89
10.57,2.29,1.92,3.62
18.17,2.58,8.53,3.59
2.87,5.31,7.96,8.42
4.90,8.20,5.03,18.06
3.79,2.34,1.21,51.26
2.41,3.25,1.23,3.61
8.79,4.19,1.20,3.44
2.45,5.49,1.17,9.77
2.33,6.97,8.94,73.05
5.47,5.16,2.68,3.54
6.56,3.19,1.21,3.34
2.75,2.24,2.06,4.66
13.43,22.40,8.03,4.03
3.06,2.35,1.17,42.97
9.49,15.44,1.32,93.07
4.08,36.67,30.83,10.11
2.33,8.46,1.53,3.56
8.65,21.42,16.57,3.99
2.32,2.23,8.26,4.65
2.36,2.27,1.16,3.62
2.69,11.11,2.31,3.57
2.34,2.42,1.78,3.82
8.23,2.55,1.43,3.79
5.59,11.90,8.04,5.62
2.34,5.90,3.61,21.22
3.75,14.96,5.68,5.92
2.36,6.74,11.06,6.68
3.55,2.35,2.85,3.99
2.37,3.23,1.67,5.59
4.19,4.91,1.29,46.30
24.12,3.57,2.19,50.68
25.82,13.24,1.21,36.41
4.97,7.58,1.23,8.28
26.68,13.22,17.84,39.70
5.54,3.64,1.23,3.76
2.28,3.03,1.14,4.69
2.48,4.44,1.54,3.73
7.12,3.87,1.53,4.41
2.33,4.61,2.98,5.34
