5.82,10.93,19.53,2.56
1.75,1.20,3.59,1.12
1.75,2.27,4.76,1.12
12.19,1.19,4.75,3.29
1.73,1.14,5.23,5.91
7.22,1.61,12.77,1.12
1.76,1.16,11.78,1.20
2.29,1.13,5.59,1.21
1.73,1.43,7.83,6.21
3.80,1.84,27.76,1.14
1.73,1.33,5.75,14.21
8.96,5.76,15.87,1.13
1.82,1.22,4.97,1.54
2.15,8.54,5.56,1.15
1.56,1.19,11.22,1.15
2.73,10.20,7.40,1.29
1.42,3.71,22.16,2.06
1.86,10.51,17.53,1.54
3.25,1.16,8.44,1.11
1.76,1.16,3.82,2.32
1.88,1.79,4.47,1.72
18.61,2.38,23.32,18.94
1.24,1.06,9.32,1.57
1.21,3.37,3.75,2.77
1.16,1.12,4.28,1.99
2.88,8.04,3.69,1.35
1.12,1.10,15.61,7.62
1.75,1.11,9.13,14.41
1.78,5.04,25.79,8.01
1.14,1.14,4.38,1.09
3.01,2.29,5.17,1.36
2.00,7.70,14.39,5.76
9.27,2.88,4.60,3.91
8.05,1.14,6.86,3.28
1.08,1.16,21.33,1.12
18.04,1.71,8.12,1.18
1.28,3.06,5.02,8.13
1.10,3.42,15.41,1.13
2.84,1.99,4.56,2.65
5.57,8.25,24.10,NaN
2.15,2.02,7.01,1.14
8.22,28.25,11.81,119.68
5.99,11.45,52.38,15.78
1.20,1.74,13.25,2.74
1.13,2.55,9.65,2.31
1.08,1.17,13.51,1.15
10.72,1.92,5.08,1.14
1.10,3.32,7.72,1.16
1.14,1.40,5.71,1.23
1.81,1.31,4.43,2.39
2.09,1.15,12.22,1.16
1.09,8.28,14.72,1.15
1.63,4.84,48.41,5.68
26.93,2.05,7.67,1.78
1.08,1.16,6.63,1.58
1.09,1.16,4.23,1.70
1.07,2.88,4.58,1.66
2.07,2.80,11.40,1.83
12.29,9.76,4.44,15.75
1.08,8.22,3.99,1.69
1.11,1.15,5.92,2.82
1.03,1.93,6.42,1.78
1.11,1.80,8.80,1.66
1.11,1.21,10.17,5.79
7.87,2.25,55.67,1.77
1.14,1.13,5.00,1.96
1.08,1.94,7.39,8.90
1.10,4.36,12.55,1.31
1.12,1.20,31.07,1.74
3.26,2.00,12.78,1.85
1.09,2.92,11.38,1.62
3.84,1.25,3.52,1.68
1.10,1.04,7.83,2.43
1.09,1.54,10.22,4.96
5.91,5.37,11.70,1.67
8.04,0.89,4.32,1.38
1.11,2.02,6.12,1.12
1.12,4.08,4.44,2.35
1.12,2.54,17.86,1.11
1.10,1.10,3.84,1.12
1.09,1.37,4.06,8.03
4.17,2.12,13.83,0.83
1.06,1.06,11.16,1.79
8.33,1.08,7.14,1.16
2.05,2.91,11.06,1.15
19.68,11.65,12.28,1.24
11.17,1.31,28.32,1.12
1.48,1.12,20.74,1.12
7.30,2.39,17.91,1.11
8.54,1.11,5.76,1.13
1.98,2.06,15.09,1.48
1.96,1.07,3.48,7.06
5.78,1.12,3.86,30.01
1.54,1.11,201.07,1.75
11.63,1.09,21.67,5.57
1.62,4.65,16.17,1.15
12.56,11.83,5.86,8.14
5.83,1.53,5.21,1.15
15.38,1.68,4.58,3.66
1.94,1.36,8.31,1.13
1.20,1.07,4.58,1.72
8.36,1.12,8.78,23.13
1.18,9.64,12.47,1.67
3.77,7.07,3.24,3.28
1.51,4.56,4.70,1.74
1.07,5.12,13.19,11.79
29.63,27.15,15.02,1.59
7.83,6.84,7.82,3.68
28.42,25.63,8.74,1.72
8.27,9.68,3.07,2.04
6.70,5.70,12.74,18.65
5.82,4.69,28.99,36.87
1.49,4.48,6.87,3.67
1.41,1.58,2.78,2.33
1.53,3.65,8.22,2.11
1.57,4.11,8.93,2.69
1.34,12.84,5.81,2.17
31.76,10.81,3.14,2.32
3.40,1.15,13.36,1.76
1.13,1.10,4.88,1.85
1.12,1.19,6.21,2.61
1.16,1.14,2.94,8.30
1.13,2.09,3.67,1.71
1.34,1.20,8.61,2.11
8.28,1.10,4.60,3.01
3.70,2.14,12.12,1.71
1.14,8.45,3.32,5.41
5.33,5.78,5.66,1.73
1.23,1.28,6.44,3.54
1.26,1.12,3.36,36.27
1.27,8.24,14.69,4.03
1.16,2.86,11.70,2.49
1.14,1.13,21.06,3.75
1.14,1.11,6.56,10.51
8.58,1.21,14.86,28.89
1.16,7.93,112.44,9.92
1.34,1.12,3.51,90.46
0.76,88.53,NaN,NaN
6.05,11.20,1.37,NaN
1.66,1.13,32.11,254.05
4.57,1.12,10.79,559.85
1.10,175.81,441.82,560.39
2.89,41.94,124.48,229.36
