79.58,9.21,118.14,5.09
5.79,1.31,31.76,3.15
1.35,1.30,3.86,1.79
8.96,1.32,3.71,1.61
3.05,1.33,3.71,3.14
2.09,11.27,5.76,6.54
1.71,1.21,2.37,1.80
5.67,1.25,2.41,8.13
1.86,1.26,5.27,1.77
1.73,1.25,2.38,3.30
2.72,1.27,17.23,1.73
1.86,5.92,5.75,33.89
11.69,1.19,2.38,3.14
2.45,4.49,9.21,22.18
3.51,1.28,5.21,1.28
2.86,1.47,2.45,1.18
1.50,3.25,2.35,4.44
5.97,3.23,2.36,2.06
1.41,1.16,2.35,1.30
1.18,1.19,2.37,1.15
8.21,1.17,3.00,1.14
1.19,3.69,3.64,4.21
1.17,1.31,3.46,5.69
2.34,1.38,3.06,2.09
1.34,1.18,2.23,1.17
2.91,1.19,5.46,1.13
1.72,3.09,2.33,1.36
1.17,1.85,2.23,2.22
8.77,1.89,21.26,1.15
1.36,5.02,11.70,1.60
1.79,10.67,4.16,1.16
7.14,2.01,3.01,8.84
97.71,2.38,2.61,1.14
1.16,6.16,15.37,1.35
18.99,9.29,12.59,2.79
2.26,4.30,4.20,1.18
8.77,15.07,11.97,1.17
1.82,10.17,6.08,1.06
3.39,2.48,3.81,1.14
6.52,6.19,5.95,1.07
9.43,1.12,6.37,1.12
6.83,2.03,2.92,9.55
1.69,3.53,4.93,1.12
1.73,3.54,22.62,0.89
1.17,11.58,8.60,2.07
40.11,33.83,33.30,87.03
1.73,3.70,3.95,1.10
1.15,4.07,4.37,1.57
13.56,7.21,10.12,1.13
1.12,2.43,6.60,1.08
3.00,1.35,5.65,1.44
1.16,2.18,14.64,1.18
1.10,6.04,4.04,1.13
1.16,2.19,2.66,14.75
4.22,1.06,2.99,9.24
1.12,2.98,4.59,4.05
27.61,8.65,6.08,20.80
1.79,1.22,0.06,1.17
4.20,3.51,4.55,2.62
1.73,4.44,2.46,1.13
14.07,2.40,9.02,1.31
1.30,2.41,3.09,1.79
8.74,11.80,15.71,0.92
7.55,6.93,3.98,1.19
32.71,31.88,6.86,1.16
3.81,114.94,129.31,1.96
1.09,27.50,NaN,3.22
30.77,3.28,NaN,16.06
8.10,15.75,42.31,1.00
1.61,7.50,14.89,3.87
1.16,1.21,3.69,4.28
8.22,1.09,4.72,1.33
1.89,4.94,4.31,1.10
68.94,74.30,34.50,1.33
40.70,3.96,10.89,33.57
1.77,1.23,2.54,1.10
1.10,3.13,11.44,11.56
26.04,1.17,3.39,1.55
10.83,1.97,3.99,67.83
8.93,3.64,12.25,1.13
1.36,1.16,2.33,2.51
1.11,10.19,13.33,1.17
1.20,3.74,4.44,2.62
1.13,3.52,4.86,3.20
8.35,1.20,5.04,60.12
1.12,2.04,5.52,13.18
1.41,1.45,2.31,1.82
5.82,19.16,154.44,22.62
1.47,8.34,14.63,1.17
3.82,1.10,9.35,1.17
1.22,1.33,3.48,1.38
1.12,1.29,2.30,2.15
1.34,1.43,14.39,1.19
1.15,1.20,3.69,2.21
8.28,2.61,16.50,1.15
1.13,1.14,2.26,8.38
4.76,0.08,44.88,1.23
1.09,1.57,8.38,1.40
5.65,1.80,2.19,5.65
4.84,10.93,26.78,3.73
1.50,1.28,3.14,2.07
2.19,3.88,3.10,1.44
2.40,5.11,3.19,36.40
4.25,219.05,2.89,2.65
2.67,4.70,2.55,35.38
269.15,218.55,230.85,3.28
225.95,182.20,199.36,288.70
3.42,286.36,299.42,16.18
1.22,1.11,4.27,7.44
11.26,5.32,25.66,28.35
1.12,6.72,3.14,7.99
4.32,1.17,26.78,2.66
1.51,1.19,7.38,1.20
1.11,8.17,19.55,1.18
2.98,90.47,192.90,231.09
26.04,20.59,32.88,83.67
1.85,2.44,498.30,12.97
227.07,175.64,NaN,NaN
312.61,271.29,NaN,NaN
359.13,496.95,NaN,NaN
195.76,340.45,NaN,NaN
335.64,339.57,NaN,NaN
228.29,279.88,NaN,NaN
80.46,306.38,321.09,107.20
1.12,1.09,4.54,16.72
4.79,138.58,NaN,706.23
1.13,183.85,697.29,807.03
1.13,136.16,NaN,NaN
2.50,293.94,NaN,NaN
9.34,66.14,NaN,NaN
3.96,252.61,NaN,NaN
1.17,494.16,NaN,NaN
1.15,263.19,NaN,NaN
6.80,123.62,NaN,NaN
1.15,44.02,NaN,NaN
1.10,297.31,NaN,NaN
1.11,365.34,NaN,NaN
8.56,15.61,NaN,NaN
2.07,235.55,NaN,NaN
20.65,294.40,NaN,NaN
3.53,57.12,NaN,NaN
18.81,351.25,NaN,NaN
4.05,801.68,NaN,NaN
3.90,109.18,NaN,NaN
17.01,180.38,NaN,NaN
3.10,298.63,NaN,899.88
5.02,29.05,NaN,NaN
0.05,68.36,84.26,4.21
9.05,10.41,13.95,47.67
3.66,8.45,40.52,115.34
5.46,4.15,4.03,371.09
1.16,6.42,3.71,319.56
1.12,1.85,3.59,NaN
1.89,1.99,2.39,NaN
2.08,1.09,8.90,NaN
20.43,48.76,155.54,NaN
2.34,7.43,17.49,NaN
8.25,5.82,7.28,NaN
1.19,3.77,3.94,NaN
0.90,13.33,60.93,333.58
5.80,2.46,8.72,NaN
9.19,3.40,6.95,145.61
5.78,1.15,3.33,163.90
4.33,1.66,5.84,247.49
1.13,4.50,12.12,74.19
1.14,3.67,5.52,300.50
4.98,3.84,14.81,238.35
2.82,8.25,29.70,149.66
1.28,5.56,117.48,249.02
1.14,4.51,6.95,NaN
1.32,4.01,5.11,NaN
1.14,8.21,10.55,NaN
1.92,2.03,2.68,2.25
2.14,13.92,197.40,111.31
1.14,0.06,2.27,131.73
61.78,35.63,32.26,165.61
2.03,1.17,25.81,151.02
1.21,11.90,85.10,366.93
1.12,2.98,4.83,78.09
1.57,1.20,11.46,NaN
2.46,1.95,4.90,413.36
1.11,11.34,15.29,117.11
1.14,2.18,4.58,5.87
1.09,6.15,8.48,5.24
8.03,3.73,25.65,142.14
1.14,1.52,19.14,449.32
8.31,9.63,2.59,12.43
2.80,1.78,5.87,8.15
2.01,1.13,2.45,5.26
1.13,1.16,14.00,37.82
1.14,1.20,3.43,3.56
1.11,2.82,2.30,4.13
3.93,0.83,6.55,69.00
191.30,191.20,217.28,301.25
23.49,21.60,NaN,449.24
44.45,53.21,80.05,2.66
2.95,2.63,3.48,2.54
116.86,116.95,140.17,4.71
0.08,1.99,2.36,90.71
2.10,2.81,3.95,2.98
1.96,1.86,6.50,145.41
1.17,4.42,4.44,46.21
2.43,1.16,5.36,2.54
8.46,9.33,7.52,4.18
1.15,3.52,2.47,5.99
2.14,4.01,9.00,9.44
19.27,3.89,9.73,2.57
1.75,4.70,15.30,3.25
1.35,1.30,4.46,2.36
4.10,1.14,10.05,2.19
4.18,2.31,3.47,15.31
4.42,1.17,3.54,2.63
10.32,1.12,3.56,2.42
1.30,4.97,28.63,2.11
4.71,8.27,5.28,98.63
4.26,1.31,10.59,4.01
3.87,6.90,12.35,2.13
4.03,9.99,5.44,2.37
4.09,3.99,3.92,8.07
4.32,4.02,3.99,2.43
1.31,4.15,10.26,4.29
3.96,14.70,65.58,2.38
1.06,1.19,5.88,4.27
1.15,1.77,4.51,2.33
5.43,1.19,438.08,1.89
4.03,1.70,510.75,5.82
4.50,3.39,8.13,2.64
9.08,13.52,4.02,12.99
11.49,3.23,15.36,19.64
1.43,1.10,21.75,6.63
1.15,1.11,4.54,1.78
1.23,1.19,NaN,147.50
1.08,2.77,NaN,108.64
2.54,1.65,NaN,23.79
1.37,127.92,NaN,185.61
1.11,1.93,NaN,390.21
3.38,9.20,NaN,214.21
1.73,121.21,NaN,290.21
5.74,161.41,NaN,333.49
11.05,297.53,NaN,65.09
1.16,232.98,548.41,183.52
2.50,257.45,726.88,154.64
1.22,198.34,729.63,61.12
1.97,45.57,NaN,218.37
2.30,172.79,NaN,30.55
1.07,60.14,NaN,39.48
1.10,2.34,0.80,149.18
3.43,8.21,NaN,58.81
23.05,22.03,NaN,125.00
3.33,3.35,NaN,33.55
2.25,2.19,NaN,166.87
4.03,2.21,3.02,36.60
1.78,3.49,7.02,98.04
16.42,15.17,11.28,169.60
0.97,2.16,2.97,102.63
26.59,3.58,3.43,97.29
8.08,1.76,3.30,169.41
2.35,2.60,35.76,38.70
3.31,1.68,13.77,119.60
2.52,2.38,9.17,17.08
1.16,2.26,3.22,316.15
1.73,1.71,3.53,117.39
1.13,1.78,9.79,212.78
4.67,7.17,3.73,188.53
1.19,2.65,11.05,88.34
1.16,6.89,8.74,284.36
1.81,2.09,20.91,118.52
1.73,1.71,3.68,150.64
9.88,1.73,3.03,44.06
207.41,3.14,6.20,32.81
86.88,5.75,4.82,169.34
6.51,2.47,12.55,142.70
1.13,1.70,5.08,15.50
7.07,1.96,8.25,193.07
2.57,3.41,3.04,159.62
1.72,1.79,3.90,255.83
1.60,2.12,2.35,128.65
1.10,3.02,4.15,199.30
1.05,1.67,14.04,118.65
1.11,1.74,2.43,93.34
3.78,1.87,5.66,120.57
5.72,8.30,10.10,186.96
34.85,1.63,2.38,101.80
80.76,1.85,2.45,276.40
20.05,1.93,2.44,124.24
1.12,1.90,3.79,35.21
3.60,4.35,2.34,18.26
1.43,13.02,5.98,50.32
1.10,2.38,9.90,150.70
77.17,217.83,2.37,95.76
139.32,131.61,2.35,118.47
1.43,1.57,10.78,227.02
6.03,5.41,3.42,185.51
1.41,1.82,3.74,315.57
2.07,2.00,4.34,103.29
1.57,1.18,2.55,252.56
1.11,1.20,2.25,1.11
1.72,1.72,4.04,1.21
2.99,1.13,3.43,1.22
2.27,1.09,22.44,7.95
