1.15,8.83,16.36,7.28
5.85,3.36,8.20,1.28
1.89,1.70,2.54,1.09
3.62,2.54,8.00,2.93
2.19,1.71,9.99,1.11
1.79,1.83,2.90,1.31
1.73,13.24,6.18,4.05
3.33,12.34,11.68,4.15
1.76,10.30,2.71,1.95
1.75,2.68,11.89,1.10
8.14,9.91,2.54,1.86
1.71,1.94,8.30,1.07
1.64,15.74,7.29,6.06
16.48,9.68,5.34,1.13
1.69,1.22,2.57,1.11
1.70,1.75,6.02,1.08
1.39,3.73,2.90,1.12
1.75,7.07,18.79,1.33
3.48,3.17,2.45,1.10
1.73,3.18,7.78,8.16
4.87,8.24,8.78,1.08
1.19,13.24,4.37,1.46
1.16,12.12,7.99,3.47
1.97,1.78,7.16,1.10
1.75,8.96,7.98,1.16
5.59,1.17,2.53,1.09
1.16,1.24,2.55,1.09
1.55,2.53,9.95,13.51
8.30,9.62,6.43,1.22
1.25,4.81,9.48,1.07
1.11,2.48,8.19,7.41
4.90,3.65,13.83,2.22
1.55,16.25,59.07,1.87
2.37,1.74,4.34,1.18
1.12,2.70,10.18,1.10
1.09,6.45,7.74,1.19
1.15,5.89,11.09,1.36
5.51,2.13,3.14,1.12
1.50,1.91,31.32,4.73
2.77,1.68,5.42,1.11
1.17,2.69,10.99,1.15
1.10,2.23,11.77,1.08
20.02,1.88,8.67,1.09
1.10,1.81,9.44,1.10
16.86,1.71,4.64,1.19
4.64,1.78,12.28,2.01
1.09,4.02,10.77,1.11
4.49,35.91,10.89,8.78
5.68,10.47,11.27,1.19
1.11,1.70,13.48,3.17
1.12,1.71,28.46,1.41
1.12,1.72,14.41,1.85
1.15,2.04,20.14,1.98
1.11,1.81,5.07,12.47
1.11,17.53,10.78,1.07
12.64,1.64,3.15,1.92
1.11,2.25,2.99,6.11
1.06,10.61,6.94,1.68
3.04,1.69,10.19,3.04
1.16,30.93,3.44,28.00
1.81,2.72,11.68,6.81
1.20,2.78,13.39,2.84
1.13,4.38,6.95,8.14
1.09,1.59,4.28,3.61
15.09,12.59,2.91,7.12
21.03,2.11,3.75,8.19
1.08,8.94,6.73,1.11
1.21,1.20,16.05,1.82
1.44,3.26,3.42,1.10
1.10,3.53,5.46,1.07
1.12,1.68,5.22,1.12
1.18,2.36,7.60,20.17
5.60,3.80,3.56,4.07
1.07,4.92,7.77,7.97
1.13,1.91,8.41,19.67
1.19,4.79,8.37,13.37
1.11,8.98,5.48,1.15
1.12,3.43,16.52,1.20
1.48,3.65,14.60,1.12
1.09,1.64,3.47,2.28
1.09,2.07,14.31,1.12
1.14,1.92,3.43,8.57
1.94,2.57,3.06,1.28
1.97,3.19,5.47,8.25
5.85,1.91,3.16,9.06
21.14,3.64,18.11,NaN
11.70,8.56,3.27,2.73
1.13,1.73,6.20,4.59
44.96,8.12,9.69,20.30
1.11,8.06,10.00,3.60
2.36,3.22,8.81,1.70
90.01,2.27,17.47,22.43
8.78,4.04,3.54,222.06
1.15,2.46,6.42,189.01
1.11,4.30,2.96,1.98
1.13,3.90,10.72,4.69
5.62,10.59,7.36,13.96
1.22,19.75,11.36,23.63
1.28,1.92,15.32,2.31
1.12,2.94,4.56,1.74
2.88,3.44,37.61,3.44
1.11,2.88,3.32,3.07
1.20,2.86,12.35,6.05
1.12,2.14,2.50,1.79
2.13,9.01,2.78,1.76
1.09,1.73,24.40,2.39
1.11,2.29,48.54,2.39
30.67,31.14,21.37,16.37
3.26,4.01,42.79,6.61
5.21,2.04,3.27,1.83
4.92,4.23,18.77,170.29
1.13,2.15,11.24,1.62
1.53,2.62,4.64,1.70
2.10,2.70,4.51,1.64
3.87,2.79,5.69,1.75
1.13,1.73,2.86,2.35
1.10,5.67,2.90,2.01
1.19,27.05,87.36,4.56
2.06,2.21,16.37,9.87
1.12,1.76,2.97,1.72
1.20,1.75,4.11,1.81
2.35,11.29,3.06,1.92
1.12,6.54,3.85,1.89
1.25,1.78,9.84,1.70
8.66,11.66,2.98,2.79
1.14,1.73,8.94,1.91
2.10,2.09,4.91,2.22
1.18,3.27,4.20,7.28
1.42,34.89,5.79,5.25
3.43,7.13,5.61,91.63
1.17,2.94,8.66,19.92
1.14,5.86,56.47,16.67
1.24,1.15,5.10,17.21
1.10,1.31,4.51,2.37
1.13,9.22,12.80,21.41
1.17,2.86,8.48,2.35
1.16,11.23,6.36,8.38
2.92,68.17,NaN,931.25
1.14,2.10,6.39,93.96
4.21,5.66,139.62,28.88
2.09,3.79,111.13,296.14
1.15,133.42,406.36,304.84
1.11,5.19,86.76,2.43
1.30,202.87,NaN,720.33
246.76,240.20,480.03,378.05
303.36,57.51,543.45,430.61
17.95,108.16,6.98,76.15
1.15,1.17,95.22,5.99
1.17,1.43,29.10,2.54
1.07,3.44,5.80,50.53
1.57,77.01,163.06,90.00
18.10,16.05,35.36,142.77
2.07,12.32,230.61,363.80
2.86,108.13,31.84,NaN
8.25,42.80,283.34,NaN
1.08,137.44,497.86,NaN
6.39,79.27,303.27,NaN
1.18,440.88,NaN,NaN
1.15,58.13,426.91,NaN
1.47,76.13,762.87,NaN
1.22,2.43,281.96,NaN
4.59,8.12,84.68,NaN
1.15,3.52,24.60,291.75
3.70,2.06,221.64,NaN
2.60,1.17,265.26,NaN
3.22,1.73,139.23,NaN
4.10,25.64,93.61,105.06
3.37,4.57,29.83,5.60
1.94,1.68,2.35,7.36
1.78,3.68,9.87,23.37
1.84,1.81,11.12,341.52
3.29,27.82,2.92,283.75
1.38,4.64,56.37,4.48
1.36,2.52,4.14,59.01
1.12,2.84,4.72,6.62
2.38,1.82,14.36,16.23
3.47,1.94,5.52,4.71
1.10,12.42,5.66,10.83
1.11,1.77,11.95,16.90
1.11,4.21,2.88,15.96
8.03,2.76,4.53,8.71
1.28,4.20,171.27,NaN
1.17,5.82,4.01,4.49
1.19,4.31,3.82,16.29
1.09,12.31,11.33,132.50
1.13,1.76,2.88,8.18
1.15,2.73,4.18,412.50
2.02,1.76,5.88,4.54
8.11,2.37,6.73,4.81
1.10,1.93,2.86,15.83
1.11,2.36,8.11,5.12
1.15,4.16,12.69,9.48
1.20,1.66,6.37,5.22
1.38,9.53,6.23,6.48
1.13,1.69,3.94,7.86
1.14,1.85,14.78,11.28
1.48,6.05,3.44,7.90
1.13,1.76,6.11,4.82
1.14,2.84,4.55,4.28
1.09,4.58,11.22,5.49
5.90,2.84,5.88,5.16
0.91,2.65,6.64,4.30
1.19,2.56,5.61,6.99
1.22,5.49,19.97,5.28
1.62,2.67,3.92,22.57
2.05,8.08,10.58,8.13
1.16,1.87,8.48,4.59
1.15,3.82,5.39,3.57
1.24,1.69,2.91,3.81
1.95,1.80,6.50,2.91
1.14,2.86,4.48,3.15
1.13,1.92,7.14,2.86
1.27,1.83,3.54,13.44
1.25,4.87,5.51,6.51
1.21,2.29,9.70,5.74
3.11,2.89,4.79,8.77
1.13,4.72,5.68,8.22
4.34,1.79,4.70,2.84
2.03,3.73,NaN,8.03
1.13,2.58,4.90,3.12
1.14,2.12,16.27,2.18
1.58,1.25,19.08,3.05
1.13,2.15,59.06,20.99
1.26,2.67,27.77,3.56
1.22,1.18,11.03,2.41
1.82,2.21,11.03,10.92
1.12,5.02,41.12,11.90
1.66,4.65,175.14,14.20
1.14,3.53,NaN,2.38
1.13,3.72,24.58,3.62
1.11,1.79,7.83,8.02
3.58,1.58,6.26,1.93
1.11,4.37,23.59,3.47
1.17,1.77,12.75,2.91
1.20,1.76,127.39,2.33
1.25,8.41,79.86,4.00
1.25,2.06,102.31,12.26
1.13,1.33,NaN,3.10
1.38,1.51,NaN,45.92
1.08,2.25,NaN,3.56
1.11,1.10,NaN,294.02
1.15,14.75,NaN,5.57
0.85,1.63,216.80,68.30
1.06,9.34,3.47,2.17
1.14,8.23,3.02,1.75
1.22,12.48,2.41,1.82
13.07,3.35,4.36,7.36
1.11,2.29,10.65,2.40
1.13,2.25,8.41,3.61
1.29,1.47,5.60,NaN
1.72,4.34,2.87,8.03
1.70,2.76,8.06,3.05
1.73,1.78,5.77,3.23
1.66,2.27,4.54,3.36
3.79,8.76,5.62,2.41
3.48,3.71,14.53,3.58
12.42,13.82,7.59,33.47
1.28,8.10,5.56,7.16
1.21,2.75,5.86,52.21
1.14,1.82,2.98,1.53
1.13,8.63,13.40,1.19
1.11,1.66,4.24,1.18
1.16,1.85,3.09,1.15
1.32,6.79,2.82,1.21
1.15,1.67,8.01,3.36
2.12,1.70,3.00,1.15
8.05,11.43,5.19,1.15
2.00,16.36,3.49,2.41
5.88,7.27,5.08,1.16
1.73,1.63,8.75,1.15
1.86,1.71,4.00,3.49
2.65,1.76,4.18,1.25
2.01,2.95,8.25,1.16
3.06,6.57,20.29,1.14
1.81,4.44,2.73,1.08
1.12,1.72,3.10,1.16
1.71,11.21,5.02,1.16
11.35,2.89,5.57,1.16
1.13,2.20,2.49,5.80
2.02,1.97,3.55,1.44
2.64,8.70,5.82,1.33
5.24,1.69,3.93,1.15
1.19,1.84,8.24,1.57
3.14,5.29,15.16,1.37
1.11,5.03,8.54,1.14
2.46,1.81,10.24,1.19
1.32,7.40,2.97,1.11
7.61,4.29,3.03,1.20
1.48,1.74,5.55,1.43
6.01,9.88,2.85,1.44
1.13,9.19,6.47,3.22
1.17,1.99,27.53,3.10
1.18,2.16,7.96,2.67
1.20,1.69,4.09,1.12
8.14,1.76,3.30,1.14
1.10,1.60,6.29,1.12
1.15,1.80,4.72,1.10
1.46,2.11,3.34,2.09
1.12,3.37,5.62,2.15
1.40,5.72,2.87,2.00
