26.02,7.64,33.52,25.03
1.10,1.49,3.46,3.57
1.09,1.20,3.60,8.72
1.10,1.14,2.23,13.27
1.11,1.07,4.55,14.53
8.29,1.14,2.45,4.97
8.53,44.18,64.92,11.67
1.06,1.13,3.90,12.90
3.17,8.07,2.89,13.34
1.11,1.13,4.92,5.41
1.09,1.15,3.20,5.51
1.17,1.21,3.91,9.81
0.90,1.25,2.31,3.62
3.13,1.08,2.22,17.61
1.10,1.11,2.30,3.63
1.08,1.21,3.50,4.64
8.54,4.65,24.86,6.77
1.20,1.28,2.37,4.21
3.57,1.24,2.40,3.58
1.08,4.52,8.13,3.84
2.74,1.51,8.21,3.02
2.48,10.16,5.71,16.06
3.83,7.14,2.45,3.88
3.23,1.09,2.95,4.09
4.46,1.09,4.52,5.96
4.71,4.55,4.98,14.20
11.48,8.30,9.12,10.51
3.59,14.52,27.52,8.52
11.07,1.66,4.78,119.44
1.90,1.43,2.21,7.64
3.45,20.89,17.45,16.18
1.10,7.95,10.76,11.09
5.65,1.52,10.93,14.39
1.36,1.67,11.04,23.99
1.13,1.22,16.30,29.57
1.12,31.30,2.27,27.73
1.08,2.57,3.10,5.08
0.08,1.29,27.34,27.19
2.92,1.37,6.09,14.86
1.21,NaN,3.33,5.15
1.13,1.06,8.10,13.37
1.15,1.11,2.23,13.31
8.15,1.19,3.61,12.12
1.67,1.15,4.46,15.45
1.03,1.09,4.71,22.36
1.06,1.11,4.52,11.96
1.07,1.44,6.26,5.04
1.33,1.26,37.82,13.36
1.63,3.99,2.71,18.33
2.44,54.71,73.58,55.18
1.12,1.54,3.11,4.10
1.07,1.64,3.11,4.77
1.08,1.68,2.88,10.03
2.18,1.65,50.53,31.78
6.09,4.20,3.17,6.24
1.75,1.71,2.77,4.97
1.71,1.65,8.18,7.39
7.21,1.64,3.18,6.37
1.08,1.67,3.45,10.83
2.62,1.77,2.88,9.01
12.68,7.02,6.19,21.32
8.06,1.66,2.30,8.99
31.27,1.75,3.43,17.46
1.74,2.61,2.38,10.76
1.09,3.76,6.90,7.73
6.43,4.88,40.46,44.15
1.19,8.84,3.84,4.45
1.23,10.66,11.87,8.56
1.92,1.68,2.81,6.13
1.39,1.70,11.65,18.79
1.07,1.70,11.88,12.45
1.04,2.50,10.32,10.28
20.67,29.30,6.69,23.24
1.13,1.14,2.71,4.00
1.13,0.91,2.32,4.17
69.02,1.13,2.22,6.11
1.06,1.08,15.73,40.52
1.18,1.33,2.24,8.55
1.29,1.10,2.31,8.63
1.13,1.24,2.98,8.57
1.11,5.53,16.24,11.90
44.95,0.70,4.34,3.58
1.12,3.73,6.02,6.04
30.68,3.75,3.52,7.94
127.59,12.15,42.94,65.23
1.15,1.10,3.09,3.59
21.36,1.18,1.98,4.75
38.18,1.11,2.24,3.92
3.17,1.11,2.34,44.23
21.14,3.06,2.25,14.75
2.25,1.09,11.35,23.87
14.00,12.50,46.37,64.38
88.79,1.15,2.27,5.67
6.94,1.39,3.24,5.60
1.63,1.08,3.21,4.15
37.86,46.97,51.23,5.32
2.85,11.32,3.86,4.00
2.01,1.24,2.34,6.71
1.72,6.88,4.04,4.87
37.72,27.41,35.38,7.41
4.79,1.65,6.82,3.49
1.81,12.70,3.78,2.74
15.51,1.73,3.96,3.92
6.04,5.61,3.78,118.40
11.40,1.88,8.37,4.96
3.49,8.63,1.93,9.07
3.93,1.50,1.76,1.34
4.05,1.73,14.65,1.89
5.08,1.80,1.20,3.53
288.62,1.72,133.41,1.31
10.58,8.62,3.09,1.29
26.14,31.31,2.30,1.51
3.54,1.82,2.03,3.05
11.58,2.03,1.30,16.13
1.71,1.68,1.21,1.17
2.75,2.15,1.15,2.39
1.73,1.67,1.17,1.21
1.64,1.75,5.49,1.20
3.32,1.67,1.12,1.16
2.33,1.83,1.13,1.45
1.83,1.66,1.34,8.35
10.26,31.88,5.50,87.03
1.76,1.77,1.14,1.21
2.03,4.04,1.31,9.20
1.78,2.44,1.12,1.19
2.66,24.71,14.01,2.00
1.80,2.38,1.49,1.09
2.03,14.08,1.11,8.13
2.32,1.39,1.12,11.27
42.69,1.85,30.04,1.17
1.91,1.97,1.25,1.21
69.74,24.79,33.66,5.88
17.09,22.01,15.61,1.14
3.01,2.47,1.20,2.28
2.42,156.38,16.33,1.15
35.56,NaN,26.04,3.40
343.25,604.53,329.40,322.18
7.03,322.87,103.61,2.07
3.52,25.88,35.38,1.13
2.97,NaN,446.06,49.84
320.22,288.40,298.40,145.45
145.70,493.03,126.47,10.76
710.08,682.66,691.06,32.69
83.49,766.13,371.06,1.11
69.63,77.75,71.83,1.10
3.58,2.40,2.12,1.09
163.80,234.83,132.37,1.11
4.63,2.78,2.00,5.86
399.83,382.43,390.10,9.74
NaN,NaN,NaN,8.78
335.38,648.53,661.62,102.73
NaN,NaN,NaN,NaN
NaN,NaN,NaN,20.69
NaN,NaN,NaN,162.44
NaN,NaN,NaN,2.72
NaN,NaN,NaN,1.79
450.73,NaN,369.55,189.65
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
578.06,431.09,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
15.58,16.72,194.70,191.74
90.90,262.89,106.83,52.56
80.42,86.38,190.94,1.83
115.23,12.61,113.25,1.95
664.91,654.01,661.28,446.39
165.14,171.90,178.28,31.81
4.50,271.31,27.56,5.19
135.58,131.61,74.54,4.45
24.65,37.88,40.24,2.93
70.39,72.28,59.82,1.99
17.87,7.82,8.07,2.74
106.17,106.89,102.88,42.17
33.08,20.20,11.12,1.43
11.75,11.32,4.33,85.43
90.49,100.30,96.46,16.54
730.41,NaN,623.14,1.49
99.79,105.36,86.05,144.95
5.61,6.75,5.20,14.62
117.50,112.39,105.67,2.39
41.59,38.60,2.56,1.35
7.04,3.79,14.07,8.03
5.75,8.21,3.49,3.60
14.49,9.73,27.05,5.84
13.27,10.70,5.63,1.39
5.80,4.16,2.62,1.33
5.71,5.28,2.56,1.30
9.75,5.25,3.25,1.34
8.06,11.41,3.10,1.39
11.24,3.64,16.05,1.33
15.35,13.17,3.59,1.51
8.63,5.47,4.79,1.34
5.93,6.67,26.65,1.39
6.61,4.66,2.42,8.08
5.85,3.85,2.50,1.34
6.27,3.67,23.85,2.10
4.99,16.05,34.76,2.17
6.49,3.94,5.34,1.87
8.02,4.54,2.38,1.35
17.11,3.49,2.50,3.24
5.34,3.58,7.23,1.36
7.44,3.53,2.50,13.88
28.11,96.81,119.68,5.54
3.89,5.59,5.65,1.28
5.45,3.44,1.50,8.95
6.88,6.69,1.34,1.28
11.72,8.11,2.35,17.32
5.96,2.44,1.36,21.54
2.99,3.54,22.14,13.73
2.84,4.31,0.95,1.19
6.34,2.23,1.14,4.99
8.20,2.16,1.40,95.34
5.85,5.71,4.39,1.20
15.66,2.42,1.14,6.76
2.44,118.71,1.98,4.79
3.40,2.36,1.58,3.93
28.47,2.55,1.21,1.56
2.72,1.71,1.75,70.62
8.39,3.09,2.21,1.48
2.34,1.86,1.13,2.87
4.56,1.63,8.24,9.53
15.94,1.92,8.80,8.18
2.20,3.41,1.29,2.32
2.34,1.73,1.13,1.33
2.21,1.65,1.13,28.71
2.74,2.32,1.87,1.42
2.72,2.50,2.14,2.45
2.27,2.97,1.75,11.25
3.37,5.49,1.68,18.61
2.31,6.48,5.41,8.20
6.45,2.09,1.92,57.40
2.33,1.71,8.02,84.90
7.43,81.31,111.91,275.79
172.00,66.41,96.72,NaN
8.03,1.17,1.21,371.02
378.25,318.40,482.26,611.80
257.01,331.00,361.98,342.18
183.24,268.30,288.21,NaN
36.88,5.70,79.08,3.91
5.59,1.12,3.80,35.14
1.74,1.12,1.84,2.75
11.01,1.10,1.16,92.66
9.96,2.95,1.55,2.70
6.39,11.69,42.99,4.63
2.45,1.17,1.76,3.62
2.16,3.27,1.76,12.59
3.70,1.24,12.79,26.08
