0.09,19.14,2.18,0.04
3.65,3.35,6.02,0.06
1.12,2.04,2.89,0.02
1.70,1.74,2.64,0.02
1.14,2.33,2.65,0.02
1.22,1.19,2.52,0.01
1.13,1.20,2.54,0.02
1.84,1.20,2.65,0.01
1.37,1.18,5.20,0.01
8.56,1.21,6.57,0.01
22.40,137.53,3.61,0.02
8.34,7.14,3.13,0.02
1.12,2.67,3.62,0.01
1.08,1.27,4.55,0.02
1.45,1.17,5.24,0.02
1.83,8.13,2.41,0.02
1.11,0.87,10.74,0.01
1.13,1.16,3.20,0.11
1.45,2.71,2.40,0.02
1.15,2.38,2.40,0.02
1.16,2.98,4.40,0.02
1.96,1.17,3.18,0.02
1.24,9.49,5.55,0.02
1.13,1.98,4.63,0.02
1.09,2.03,3.12,0.02
1.10,2.42,3.34,0.02
1.09,1.74,2.99,0.02
1.07,4.26,27.17,1.23
2.81,2.23,19.03,0.01
2.38,1.40,3.62,0.02
9.13,17.19,9.81,0.02
11.82,12.02,7.14,0.02
2.13,3.67,17.08,0.02
17.12,3.61,3.00,0.02
6.34,5.83,10.16,0.02
3.74,1.73,5.82,0.02
11.15,1.82,3.04,0.02
1.64,2.82,6.70,0.02
2.76,1.73,3.75,0.02
1.64,1.43,3.31,0.02
1.65,3.88,2.92,0.02
1.67,1.70,2.84,0.02
6.18,1.71,13.16,0.02
10.21,2.27,5.38,0.02
1.71,1.64,4.75,0.02
14.13,10.35,7.22,0.02
2.85,1.74,3.00,0.02
1.58,3.36,10.17,0.01
10.72,4.15,9.51,0.01
1.62,2.12,8.09,0.01
1.67,1.69,10.62,0.02
6.47,1.86,4.40,0.02
10.99,2.61,3.86,0.02
10.08,4.79,33.27,0.02
2.02,1.75,2.73,0.02
3.24,1.18,4.88,0.02
1.75,1.79,5.49,0.02
1.79,1.31,2.42,0.02
1.65,2.08,4.33,0.02
1.64,2.96,6.16,0.02
1.72,1.19,4.66,0.02
7.95,2.02,9.17,0.02
1.78,1.16,16.94,0.02
1.88,8.42,3.86,0.02
5.32,1.25,2.31,0.02
4.77,1.18,3.17,0.02
1.61,1.88,7.53,0.02
51.11,35.90,5.56,0.02
3.65,5.01,10.34,0.02
4.78,5.26,8.06,0.02
1.58,5.97,6.50,0.02
1.78,1.26,3.31,0.02
1.78,1.69,3.99,0.02
1.70,5.70,3.72,0.01
2.46,1.21,2.82,0.02
NaN,5.51,5.72,0.01
2.79,11.30,2.71,0.06
196.88,20.75,18.79,0.02
206.71,213.15,14.03,0.06
144.52,49.05,9.28,0.01
35.12,32.45,3.95,0.02
1.75,2.29,2.28,0.02
4.10,1.10,3.15,0.01
8.29,1.14,5.60,0.02
11.38,5.65,11.95,0.02
1.66,2.43,8.23,0.02
