5.56,14.56,7.56,12.99
2.92,1.15,2.52,1.33
1.38,1.64,2.52,1.32
3.30,1.26,2.55,1.16
1.04,2.62,5.41,1.12
1.63,1.10,2.45,3.89
1.63,1.61,2.47,8.32
1.24,1.24,5.44,1.20
1.41,2.95,3.38,1.11
1.10,1.14,2.45,1.10
1.81,1.36,6.37,4.45
2.70,14.18,7.65,5.36
44.37,1.17,2.43,1.57
1.68,1.17,3.18,1.13
1.12,1.21,2.52,1.17
1.12,1.17,5.11,1.14
2.29,1.14,3.56,1.31
1.11,3.74,4.53,1.12
1.12,1.30,2.56,1.43
9.41,2.29,2.48,1.14
1.89,5.69,2.52,8.29
24.81,1.15,2.33,1.18
1.12,1.11,4.02,2.62
1.62,1.12,11.11,1.58
1.23,1.17,7.35,1.11
1.37,1.25,2.31,1.25
1.44,1.58,2.32,4.71
1.11,2.26,4.66,1.90
1.10,1.20,3.95,2.51
2.37,1.23,2.75,1.78
15.87,1.52,13.66,15.09
3.86,1.47,14.35,13.87
10.67,2.95,19.50,1.34
2.87,1.13,2.64,9.31
4.02,1.43,2.29,1.10
11.15,4.33,7.10,12.70
1.06,3.74,5.59,1.65
1.11,17.31,26.24,5.63
2.11,2.12,3.05,2.02
8.00,2.46,2.92,1.17
1.14,11.54,12.84,4.59
1.23,3.64,3.52,1.16
1.73,2.44,3.62,2.22
1.91,5.77,7.02,17.00
1.13,2.09,2.34,3.85
4.38,2.08,10.66,1.42
1.14,8.30,3.47,9.53
1.44,9.93,8.74,8.37
2.67,13.10,9.26,3.01
8.05,1.13,2.34,2.84
5.65,1.12,3.08,1.12
1.13,4.06,2.39,1.56
1.15,1.22,8.20,1.38
1.22,1.18,2.75,8.26
54.87,7.97,10.66,1.90
1.08,1.98,3.22,3.77
1.13,1.15,3.12,2.44
1.11,1.57,2.55,1.51
1.28,3.72,7.75,1.13
1.09,3.73,2.41,1.95
1.19,4.01,4.81,1.14
1.13,4.19,3.11,1.19
1.13,1.90,27.63,2.30
1.09,1.51,3.38,1.15
2.10,1.37,6.54,9.03
35.72,4.69,37.25,1.31
22.73,3.47,6.48,5.52
1.14,4.03,2.84,8.52
1.67,4.32,3.18,1.17
2.29,4.16,4.29,1.15
4.28,1.11,7.59,1.57
1.08,3.98,3.74,6.21
6.84,3.76,4.52,9.51
8.41,3.96,4.72,1.66
10.39,4.04,5.23,4.22
3.85,8.58,13.32,3.50
15.97,11.13,11.53,9.65
15.45,23.53,14.03,17.69
15.62,2.37,2.93,13.60
111.41,84.99,10.89,69.00
2.25,2.72,6.23,1.23
2.17,3.37,4.93,40.08
6.78,1.99,4.99,2.40
4.26,1.67,3.25,3.83
1.48,3.02,15.32,3.91
1.86,12.92,3.27,4.05
9.62,2.38,3.20,4.78
31.59,15.92,16.21,1.30
2.44,1.34,8.49,1.19
1.71,1.13,2.35,1.97
1.67,1.56,2.92,1.28
2.84,1.32,4.31,3.38
1.72,8.28,2.27,1.15
1.13,1.17,6.20,4.23
1.94,2.51,17.85,4.24
9.82,12.43,2.50,11.24
13.91,3.11,3.35,26.30
2.62,63.56,2.54,58.30
12.50,20.04,3.20,19.39
197.17,62.64,107.00,199.20
35.04,170.86,3.00,NaN
142.92,131.77,158.63,NaN
105.02,46.89,119.47,NaN
2.22,0.05,3.63,NaN
1.42,33.71,2.32,4.63
13.38,157.47,25.64,NaN
14.78,3.54,29.51,16.90
1.17,4.08,8.46,6.29
