13.52,7.66,2.61,9.60
2.24,1.27,2.56,1.12
18.71,3.23,3.81,1.21
4.70,1.22,14.93,1.58
4.03,10.66,2.28,1.30
3.19,1.33,3.41,1.17
2.24,6.75,2.64,11.09
2.22,1.33,2.57,3.26
7.51,5.84,3.24,2.35
2.21,1.63,3.80,3.07
2.24,1.25,2.34,1.48
2.43,2.11,2.29,1.20
6.98,1.18,2.84,1.26
2.24,1.16,3.55,1.18
2.23,1.18,4.10,1.17
2.36,1.15,2.95,1.84
5.33,21.46,10.88,1.13
2.93,1.03,4.39,1.31
0.91,1.56,4.44,8.31
11.45,5.72,9.22,5.81
2.21,2.45,3.97,2.15
3.68,1.11,2.14,1.19
3.83,1.66,2.55,1.18
4.28,1.11,2.23,1.22
11.07,1.11,3.66,1.16
1.71,1.08,2.20,1.17
1.78,8.48,2.11,1.14
2.01,1.24,2.24,1.14
2.56,14.07,4.14,8.00
1.85,1.46,2.77,1.13
5.71,5.52,5.76,5.44
5.22,1.26,2.10,1.12
16.77,1.09,9.99,1.13
4.59,1.29,4.06,6.08
1.83,1.14,2.15,7.89
1.68,1.10,3.58,2.01
1.79,3.12,5.31,1.18
1.84,1.54,2.42,1.17
2.32,4.09,3.01,1.13
1.74,4.89,2.43,1.12
1.78,7.00,2.13,5.43
4.16,8.48,6.19,1.06
1.83,1.09,2.22,1.16
1.77,4.98,4.63,1.61
1.74,1.87,2.41,7.20
2.65,8.24,3.31,1.11
1.75,1.12,3.23,1.46
1.75,1.11,6.76,1.54
1.12,2.37,2.18,8.27
4.04,1.13,2.20,1.17
2.94,1.80,29.70,1.16
7.98,17.55,24.80,11.84
11.27,15.29,3.34,1.13
13.98,42.76,13.28,1.11
2.47,1.91,3.82,28.01
1.75,1.15,2.13,3.24
2.06,1.13,3.47,1.32
2.40,1.39,2.20,2.14
6.11,1.14,9.79,2.36
1.61,1.27,7.09,8.22
1.64,8.30,2.17,1.07
1.69,11.64,4.35,1.17
6.29,1.30,8.42,1.41
1.75,1.13,3.00,1.12
1.73,1.12,3.21,1.15
6.75,3.42,6.68,1.22
8.54,3.67,3.68,1.05
9.92,1.77,5.17,1.12
24.06,25.53,13.71,1.14
2.21,10.30,16.92,2.51
2.51,2.10,3.24,1.07
40.03,2.19,3.21,1.54
5.12,9.04,10.26,5.46
4.57,5.66,12.27,1.11
58.94,2.46,6.58,1.65
7.11,1.13,5.38,1.21
64.01,3.60,5.05,1.78
10.17,7.34,8.67,0.75
12.66,14.13,2.93,1.10
6.78,2.30,3.60,1.12
171.44,2.75,14.19,1.11
10.49,1.14,5.20,1.18
182.38,1.58,4.87,2.54
2.03,1.11,5.14,39.20
28.72,6.05,3.59,1.43
6.15,1.08,11.32,1.98
3.34,7.92,3.16,8.58
12.44,1.11,2.31,1.11
3.66,1.56,2.19,1.36
4.84,1.04,2.16,1.11
1.68,1.60,6.54,3.51
1.78,1.10,3.32,1.71
1.72,10.85,11.52,1.09
8.82,1.12,11.98,1.14
2.22,2.60,3.56,1.60
7.00,8.65,5.93,3.09
2.80,3.57,5.59,1.31
2.39,1.26,4.18,1.22
4.43,1.15,4.20,1.14
