26.49,12.96,27.85,10.37
2.48,3.82,1.97,4.03
2.65,9.12,2.97,5.11
7.41,15.81,1.24,4.26
3.14,5.50,1.36,9.97
3.29,6.27,12.01,4.00
8.81,12.48,1.31,8.73
4.77,26.26,9.60,20.15
3.58,5.85,1.26,3.68
7.31,5.57,3.25,27.14
24.71,4.06,18.12,29.43
1.87,13.93,1.19,6.26
8.64,4.46,1.18,4.85
2.73,3.63,1.31,4.06
13.70,2.39,2.14,16.53
5.64,4.27,1.23,7.71
3.37,2.54,6.15,6.84
2.58,10.85,2.25,3.49
3.13,2.38,2.54,3.58
3.49,8.48,1.22,4.23
2.56,3.29,1.42,5.00
2.54,2.38,1.22,7.93
5.93,4.81,1.33,5.59
5.00,4.78,1.22,4.27
5.21,4.22,1.18,15.78
4.90,2.35,5.33,3.53
5.10,5.52,7.97,8.42
5.26,8.14,1.20,3.56
5.47,2.43,1.22,5.81
4.50,2.51,1.76,8.33
5.81,5.16,3.48,10.91
6.22,5.04,1.83,11.01
13.27,24.17,7.91,14.27
3.62,21.31,6.99,8.56
81.69,42.43,28.76,80.21
145.68,101.61,87.91,129.91
5.52,3.40,1.21,3.90
4.20,2.27,1.65,3.47
14.62,2.29,5.20,4.85
4.33,5.68,5.96,7.98
5.44,2.91,1.30,4.93
7.87,2.46,3.44,3.96
6.39,3.55,1.28,8.44
8.99,2.20,3.92,8.76
4.77,2.48,8.26,3.67
8.56,4.62,3.37,13.97
4.19,7.59,2.05,23.03
4.53,4.72,3.99,11.22
5.54,48.60,25.91,13.96
3.70,3.01,1.20,3.46
5.42,5.26,1.24,4.40
5.18,10.31,1.55,9.04
15.90,7.25,9.78,3.61
17.49,8.77,1.35,17.08
4.21,26.61,1.49,28.13
10.03,6.87,2.30,4.97
4.14,3.62,1.34,3.98
8.60,3.69,2.20,6.64
5.92,4.10,2.16,3.77
3.81,4.43,1.26,5.65
8.93,4.61,8.03,7.77
2.56,5.46,1.74,8.22
71.17,36.49,6.28,8.40
4.28,1.19,1.52,4.03
59.15,59.13,54.18,53.13
2.72,14.80,3.36,37.54
2.36,4.97,8.09,3.71
32.14,123.19,107.89,160.37
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
118.33,40.83,28.93,80.84
37.53,6.23,12.31,7.91
4.68,2.32,7.70,6.09
8.45,2.44,2.36,5.15
3.17,2.39,1.19,5.03
107.65,6.54,8.09,13.06
5.80,8.24,2.28,7.38
61.32,5.66,2.54,7.85
4.42,2.41,1.74,10.17
2.49,38.26,2.81,91.02
2.22,4.05,2.01,4.03
15.35,4.24,9.35,4.73
2.46,9.09,1.21,4.08
2.99,2.29,3.43,5.69
3.51,1.89,3.87,3.48
2.40,4.79,4.34,4.55
2.58,2.65,4.78,8.09
40.13,4.87,7.25,3.22
2.82,31.08,6.35,2.60
2.64,4.99,4.36,3.27
20.61,3.30,4.54,6.62
6.93,3.26,4.78,2.35
5.11,8.23,12.74,5.70
2.98,7.43,16.04,1.19
3.50,4.60,3.64,1.22
6.90,4.47,6.90,1.29
186.88,143.83,140.60,156.14
7.20,14.66,5.02,14.10
9.57,14.38,16.59,13.15
5.06,19.36,16.04,2.99
11.82,2.47,2.56,1.05
66.14,21.25,19.40,32.81
3.21,22.71,2.45,7.85
4.53,3.08,2.72,1.34
3.09,29.38,36.90,1.22
34.97,6.97,3.66,9.22
57.89,63.11,75.94,134.19
5.68,5.81,7.29,3.66
3.11,3.76,2.33,2.95
8.20,470.42,87.94,5.77
2.91,3.14,2.73,1.15
96.16,93.37,98.01,53.77
3.20,6.63,5.06,1.14
5.32,8.27,NaN,1.09
20.73,3.56,2.28,2.83
3.94,4.24,13.44,1.12
35.38,367.64,3.50,1.06
6.83,72.07,3.69,1.05
192.05,452.53,455.77,154.65
NaN,NaN,622.31,251.93
NaN,NaN,NaN,731.55
NaN,NaN,NaN,NaN
NaN,NaN,NaN,863.20
0.93,NaN,173.04,164.97
732.42,NaN,12.18,11.14
221.23,204.84,2.04,72.35
3.53,3.35,2.69,1.07
250.97,NaN,NaN,1.13
NaN,955.35,954.34,401.34
32.03,NaN,NaN,5.99
NaN,NaN,NaN,20.02
NaN,NaN,NaN,470.80
NaN,NaN,NaN,471.58
NaN,NaN,NaN,78.17
NaN,NaN,NaN,95.25
NaN,NaN,NaN,136.64
NaN,NaN,NaN,380.67
NaN,NaN,NaN,801.22
NaN,NaN,NaN,NaN
NaN,NaN,NaN,336.07
NaN,NaN,NaN,297.18
NaN,NaN,NaN,519.86
NaN,NaN,NaN,184.35
NaN,NaN,NaN,526.13
NaN,NaN,NaN,982.12
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,10.47
NaN,NaN,NaN,187.68
NaN,NaN,NaN,172.93
3.22,2.32,1.20,134.31
