5.71,7.09,8.08,0.06
2.66,4.44,3.11,0.01
1.23,1.23,12.33,0.02
6.73,11.76,3.75,0.01
4.52,2.17,11.69,0.01
1.67,3.79,5.67,0.02
2.75,1.46,3.82,0.02
1.36,1.16,3.20,0.02
1.78,1.20,3.88,0.01
9.36,5.95,9.71,0.02
3.21,1.21,6.48,0.01
1.08,2.15,7.78,0.02
1.65,13.60,2.35,0.01
3.69,1.18,2.48,0.01
1.18,2.15,2.37,0.01
11.13,10.99,4.62,0.02
8.53,1.22,11.62,0.01
16.58,3.83,3.27,0.02
1.04,4.01,2.74,0.02
2.31,5.16,0.01,0.02
4.23,1.23,5.50,0.02
9.48,11.51,10.28,5.71
2.75,11.11,4.10,1.61
2.16,1.15,2.45,1.23
1.62,2.75,0.01,4.89
1.94,1.10,0.02,1.04
1.11,1.16,0.01,1.05
1.12,1.11,0.01,4.10
1.11,1.65,0.01,5.19
1.12,1.14,0.01,1.06
1.18,1.35,0.02,1.09
1.17,1.28,0.02,1.13
1.05,5.68,0.02,2.15
6.35,64.18,0.01,3.47
16.18,2.57,0.02,1.05
1.41,1.22,0.01,1.23
1.12,4.33,0.02,1.04
1.68,1.15,0.02,1.14
1.74,1.18,0.02,1.06
3.52,1.21,0.02,1.05
3.57,1.25,0.02,2.18
3.42,15.23,0.01,1.06
1.11,2.05,0.02,3.53
8.50,1.25,0.02,1.07
3.82,1.30,0.02,1.37
4.25,1.18,0.01,1.04
4.05,1.18,0.01,1.08
1.21,1.20,0.02,2.20
1.31,3.74,2.92,1.31
3.40,8.65,0.01,4.72
1.42,1.12,0.02,1.04
5.58,1.18,0.02,1.08
3.27,1.19,0.02,1.98
23.21,1.21,15.55,36.58
11.74,2.11,0.01,1.42
8.35,5.82,0.01,13.09
1.17,1.15,0.02,3.81
16.64,1.25,8.37,33.42
21.75,1.13,13.38,37.96
13.12,1.18,5.19,29.86
2.91,8.02,0.06,1.15
31.03,1.16,23.70,49.30
1.25,3.20,42.98,28.30
1.31,1.19,3.53,0.02
1.14,1.18,10.50,0.01
3.64,1.27,2.37,0.01
4.45,1.42,4.84,0.01
14.99,2.32,5.75,0.02
11.63,8.79,6.09,0.02
1.12,1.17,2.29,0.02
1.09,4.14,2.69,0.02
1.10,1.22,2.26,0.02
1.78,8.44,2.24,0.02
4.71,1.19,3.14,0.01
14.97,1.14,2.42,0.02
6.16,1.23,9.95,0.02
2.62,1.11,3.17,0.02
56.31,15.81,0.56,0.01
19.37,1.22,3.50,0.02
1.90,1.68,6.69,0.01
1.87,1.36,2.31,0.02
1.77,1.17,4.43,0.01
2.27,1.20,2.35,0.02
1.96,1.17,4.06,0.02
1.74,1.31,10.34,0.02
3.94,1.15,2.32,0.02
3.33,1.41,3.18,0.02
2.84,1.20,4.21,0.02
1.75,8.24,3.40,0.02
5.85,1.14,18.44,0.02
1.72,1.20,2.37,0.02
1.60,2.14,2.37,0.01
13.98,12.74,2.20,0.02
0.78,1.93,3.73,0.02
1.13,1.18,3.49,0.02
9.61,2.62,2.32,0.02
1.64,1.17,3.70,0.02
1.56,8.36,5.52,0.06
2.93,1.18,9.33,0.06
21.63,55.02,3.27,0.06
191.85,1.15,5.87,0.06
117.23,1.25,5.45,0.06
25.02,1.33,5.35,0.06
1.93,3.10,2.38,0.01
8.36,3.61,43.96,25.43
31.97,1.20,2.39,0.02
1.14,8.29,15.17,0.01
1.20,1.15,2.28,0.02
1.31,5.95,2.40,0.02
1.14,2.07,2.39,0.02
223.56,11.35,2.84,0.01
8.28,1.15,5.69,0.02
128.80,1.16,3.52,0.01
240.57,33.03,10.80,0.06
27.00,424.16,422.19,407.40
15.90,1.19,3.30,0.06
