8.81,3.57,5.78,5.57
9.03,4.13,1.22,4.93
2.61,4.47,1.30,3.58
6.24,2.76,1.39,6.67
2.55,2.43,1.12,3.49
2.56,2.73,1.13,6.75
13.94,3.49,6.13,23.42
2.44,3.91,1.11,15.76
2.36,2.52,2.73,3.60
6.74,7.93,1.16,3.52
2.41,2.40,1.28,3.87
2.45,7.69,1.59,4.50
6.79,2.51,1.16,4.61
7.04,2.22,1.26,3.51
11.61,2.22,1.13,3.28
5.77,3.41,2.14,9.39
6.57,4.57,11.80,3.50
2.43,4.89,1.12,7.31
2.33,2.19,1.11,6.35
2.46,2.75,11.27,6.18
11.05,2.24,12.48,5.53
5.22,2.19,3.70,7.38
3.65,4.79,1.14,4.01
3.71,2.25,1.11,5.41
3.67,9.11,1.25,3.53
7.15,3.29,2.36,3.33
8.47,6.44,3.10,3.45
4.80,4.54,1.16,4.39
11.08,3.88,1.14,7.78
2.33,3.66,1.09,3.28
4.27,11.06,2.14,11.87
4.48,2.41,2.27,3.34
2.28,8.08,2.99,3.21
2.32,5.99,1.10,3.45
2.42,3.62,8.03,4.55
8.10,2.88,1.22,4.29
3.38,2.40,1.13,10.96
2.48,2.39,1.05,5.53
2.41,6.13,2.75,9.84
3.20,2.88,1.11,3.59
3.16,2.17,1.12,14.51
3.80,2.17,1.08,5.85
2.28,2.27,1.76,3.21
2.32,2.23,1.07,6.71
2.44,2.23,8.01,3.47
5.96,2.24,2.29,6.18
4.94,2.86,1.27,5.70
5.12,2.71,1.12,3.43
5.06,2.47,10.85,4.11
3.90,15.27,1.11,3.47
2.32,3.27,1.12,3.69
2.26,2.23,1.06,4.06
8.31,2.23,2.97,38.39
2.50,2.19,1.12,10.66
15.45,50.93,4.93,19.09
2.62,5.71,1.08,8.17
6.16,2.21,0.06,8.41
5.70,3.71,2.61,6.59
3.47,2.26,2.63,7.86
4.39,3.67,1.49,5.68
15.44,2.18,4.57,4.97
5.02,2.22,8.17,5.66
6.68,3.73,1.92,6.45
