8.47,11.62,5.63,11.77
4.09,5.40,7.23,13.71
4.68,4.45,5.44,5.87
2.68,16.57,1.84,9.26
9.17,3.67,2.90,5.42
5.76,6.37,2.10,5.09
3.00,5.64,8.48,12.05
2.07,3.79,4.35,11.40
6.40,9.25,1.14,24.10
14.20,10.13,3.97,9.69
4.10,3.54,3.66,7.27
6.48,11.72,2.84,3.63
4.93,7.08,1.27,7.87
2.47,4.13,2.33,6.05
7.61,15.67,7.88,15.51
6.07,6.22,17.78,6.34
7.98,5.47,11.31,10.48
7.05,3.67,2.12,3.49
5.10,11.84,14.16,6.58
6.97,18.80,9.84,12.31
9.05,8.29,18.81,12.50
9.92,4.83,4.81,6.55
3.21,6.64,12.52,6.21
17.46,4.87,8.60,15.16
2.43,9.42,1.73,7.03
2.41,9.28,10.00,5.77
3.12,7.58,2.18,4.61
7.06,3.57,4.69,9.06
7.87,5.85,7.00,10.40
2.51,16.26,6.60,12.08
5.71,4.72,13.21,5.09
3.27,18.15,1.32,3.60
17.10,5.30,13.26,9.80
13.28,11.52,6.73,17.31
16.67,33.45,2.33,32.22
3.99,5.73,3.47,5.29
3.75,14.75,5.66,15.14
6.02,6.40,2.40,9.53
3.79,6.86,2.04,14.57
5.41,8.83,6.60,24.06
40.92,20.82,13.49,16.70
6.11,13.51,11.43,3.58
9.35,5.28,1.65,5.90
2.93,10.97,1.99,3.34
4.09,5.97,67.48,10.42
10.06,14.50,3.03,5.94
11.64,5.67,22.12,50.85
4.26,12.33,1.92,15.02
4.87,10.71,1.28,14.30
3.40,9.44,8.59,27.79
8.11,10.02,3.56,11.74
5.93,13.15,4.06,5.68
7.61,28.64,4.97,14.55
8.23,16.09,1.22,9.50
2.97,11.31,8.51,13.67
59.99,9.42,1.86,5.96
6.60,10.96,5.31,6.96
4.14,10.19,4.27,19.39
4.22,5.91,5.07,4.88
9.34,8.41,1.34,4.06
3.29,6.54,6.95,9.76
31.08,5.95,1.31,4.82
9.20,4.05,5.09,11.03
8.11,13.53,2.01,4.02
3.23,6.47,1.90,6.90
3.44,12.08,2.30,5.69
4.67,45.39,3.15,4.47
2.61,3.78,9.11,10.48
4.99,4.04,2.51,4.48
2.49,6.86,8.57,6.26
3.90,3.91,9.46,9.40
23.50,10.96,6.10,6.57
9.55,3.93,3.92,4.61
9.23,4.79,13.46,4.32
11.41,17.85,1.27,7.20
3.61,4.78,1.63,11.07
9.65,56.83,1.42,16.77
24.76,11.49,3.90,3.84
3.43,3.97,1.35,21.46
9.97,19.27,16.15,3.76
4.22,4.66,2.01,16.89
3.04,4.57,1.82,3.49
6.80,6.03,2.07,3.92
3.07,3.53,2.13,6.49
2.88,8.89,2.45,5.81
3.17,8.35,1.25,4.59
5.50,7.41,2.01,6.40
3.09,8.36,5.39,35.71
8.13,8.16,3.82,10.00
3.06,6.06,3.04,12.44
2.89,5.25,8.19,59.62
5.14,3.66,8.20,50.24
3.08,3.59,1.31,5.16
4.20,6.16,113.03,94.95
5.75,83.07,1.45,322.88
5.31,266.63,3.10,105.64
7.15,6.36,2.21,5.96
6.76,7.37,6.40,13.42
3.28,13.04,1.74,34.97
