89.79,1.18,201.86,NaN
228.75,2.39,3.34,NaN
10.12,9.24,3.62,NaN
224.40,137.87,186.93,NaN
1.13,7.34,3.60,NaN
1.16,3.30,2.85,NaN
8.41,105.99,8.59,402.59
1.10,5.72,3.88,241.02
82.46,39.18,61.53,NaN
14.86,22.20,246.66,NaN
4.30,1.69,2.91,NaN
126.65,235.32,101.50,NaN
1.12,4.57,8.13,NaN
1.20,3.47,5.32,NaN
1.15,10.15,12.69,NaN
2.36,1.77,7.17,NaN
1.41,2.71,5.38,281.15
78.91,72.43,99.37,598.76
1.14,2.04,6.03,NaN
16.44,151.63,22.11,197.67
105.39,266.45,100.43,NaN
1.47,1.83,9.94,461.93
1.78,51.80,109.80,NaN
48.50,195.63,459.97,682.12
33.10,87.63,6.67,214.65
8.37,1.76,195.29,NaN
1.89,5.60,4.70,550.94
1.75,1.71,5.23,NaN
4.18,5.88,5.73,NaN
1.76,11.01,4.71,NaN
5.80,2.39,10.89,NaN
1.16,1.82,138.93,NaN
1.15,104.16,23.68,NaN
1.14,1.98,92.88,NaN
1.14,1.82,246.63,NaN
1.16,2.29,532.28,NaN
2.06,53.33,13.31,NaN
4.18,16.70,8.08,2.66
1.46,1.77,147.54,NaN
49.33,225.76,26.17,NaN
188.90,359.12,160.10,NaN
163.55,106.09,149.46,NaN
8.17,4.28,3.98,71.46
1.14,1.72,3.36,973.39
183.54,18.01,210.68,NaN
110.46,48.64,88.07,646.82
10.96,2.77,70.31,295.70
9.31,6.72,3.22,174.65
1.82,1.74,3.89,285.55
2.52,3.01,21.00,NaN
12.47,1.81,3.00,20.08
12.77,1.90,4.73,3.95
10.51,5.72,6.66,13.61
1.15,1.17,3.86,4.90
1.14,1.22,4.98,4.51
5.59,7.51,3.26,13.12
1.06,3.80,2.72,9.80
1.14,10.04,4.04,5.10
1.20,1.74,3.04,4.21
1.23,1.73,3.92,5.23
1.12,2.00,2.80,4.13
1.16,10.99,2.89,6.00
1.17,3.54,4.23,11.26
1.94,1.76,16.13,20.99
2.62,1.70,2.96,4.18
1.12,1.71,3.46,4.82
1.12,1.77,3.98,4.08
1.25,1.72,3.24,9.64
2.09,3.22,13.42,4.02
3.57,1.19,3.58,4.19
14.20,1.80,2.62,16.42
2.34,2.57,5.33,15.92
1.13,2.76,2.87,8.52
1.27,3.69,4.27,4.86
9.42,1.69,3.02,9.98
1.10,2.01,2.87,3.17
1.22,1.76,3.04,4.60
1.12,2.27,3.36,4.34
3.21,2.39,3.08,3.00
1.11,5.61,15.44,2.81
12.17,1.72,2.83,3.31
11.50,17.90,8.37,11.31
6.16,2.60,11.14,6.24
4.17,1.79,7.03,22.49
5.02,1.94,0.03,113.13
5.67,2.14,13.11,5.39
10.07,2.60,8.73,6.80
1.55,1.74,2.85,8.53
1.08,1.76,3.77,3.28
1.15,2.65,4.00,2.37
2.04,1.80,0.99,2.67
3.76,7.76,6.46,2.17
11.17,2.56,3.47,4.54
2.46,11.12,19.96,40.88
8.52,2.06,89.09,6.61
1.09,1.90,4.76,4.84
4.72,1.58,4.62,121.21
1.12,4.71,5.02,2.59
1.99,1.99,10.87,7.12
9.64,1.75,2.86,2.42
1.09,1.22,3.69,11.94
1.18,2.31,2.39,2.63
4.69,1.98,2.83,2.47
4.09,1.18,2.64,5.69
9.52,5.62,9.21,2.44
3.99,1.15,2.38,2.40
3.93,1.45,5.46,5.82
4.30,1.20,4.39,5.65
11.40,1.20,4.26,8.98
3.51,1.19,3.96,11.74
1.10,2.67,19.67,15.37
1.20,1.56,2.31,39.78
1.07,3.22,2.89,23.30
1.19,1.19,4.17,2.59
1.59,1.17,2.37,2.29
1.21,6.39,4.75,3.95
4.82,3.11,2.41,5.47
4.97,1.20,5.98,2.64
1.09,1.31,8.21,5.32
11.32,2.24,2.32,2.45
2.76,1.20,5.03,3.28
1.13,2.29,2.40,2.33
3.18,2.28,2.34,2.98
9.93,1.18,4.46,3.54
1.18,3.42,2.90,8.04
1.10,2.09,2.92,1.95
1.20,4.58,3.41,2.25
1.17,3.18,106.25,5.61
13.30,2.59,12.97,1.55
1.27,1.77,3.15,21.74
2.20,2.30,3.67,1.84
1.09,19.53,3.25,4.80
1.64,1.70,2.41,8.12
3.82,3.96,2.88,1.85
3.83,1.74,2.53,8.41
3.58,3.07,6.90,1.85
3.78,13.40,3.15,1.90
9.58,8.11,15.87,1.67
5.70,1.06,7.51,7.14
19.15,3.70,8.01,4.08
1.22,2.99,4.78,6.88
1.11,1.82,2.90,2.06
1.11,2.07,3.02,2.84
1.46,2.48,7.07,1.12
1.06,1.72,4.34,16.48
2.77,1.84,7.28,1.08
1.07,8.37,3.06,7.88
2.81,8.58,8.25,1.17
3.74,4.70,11.57,1.70
21.64,1.72,23.49,1.14
1.33,1.16,2.90,4.18
1.59,1.80,4.44,8.01
2.59,1.71,4.64,1.75
1.07,1.75,3.93,1.23
12.68,1.77,17.65,1.13
