8.97,8.85,5.71,7.46
1.41,1.33,1.37,6.21
1.44,1.39,1.18,3.21
1.50,1.33,1.17,2.69
1.37,13.42,1.18,2.31
2.38,1.28,1.16,4.56
14.90,1.43,1.84,3.82
3.17,1.28,1.18,3.70
14.84,5.91,2.68,2.72
3.67,1.28,3.89,2.49
6.08,14.57,3.46,5.89
1.22,1.26,0.12,2.19
1.17,1.16,1.16,3.72
1.19,1.31,1.16,3.74
1.21,1.25,9.35,3.69
1.21,1.16,1.27,5.04
1.18,1.17,1.29,5.51
1.22,1.14,3.63,2.36
1.22,1.93,4.25,2.31
1.22,6.03,4.31,15.30
1.31,1.13,1.16,2.45
5.69,5.37,3.62,11.33
1.21,1.13,1.14,3.35
1.28,2.14,1.37,3.41
1.18,1.12,3.33,7.41
5.99,1.07,4.38,3.61
1.19,8.29,4.08,3.61
1.21,1.10,1.89,4.60
1.20,1.11,1.15,10.64
1.19,2.30,1.72,4.72
5.76,2.05,1.25,1.63
1.29,1.13,4.15,2.39
1.30,5.79,2.14,3.40
2.94,1.13,5.59,6.06
1.23,1.20,1.33,2.27
1.44,1.25,1.22,8.82
2.51,1.51,1.49,8.29
1.21,1.15,1.20,2.17
2.21,1.09,1.20,8.03
1.22,1.14,4.32,2.18
1.89,2.68,1.14,6.87
1.88,1.37,1.17,5.93
1.88,8.39,1.12,2.38
7.27,19.83,1.14,2.32
1.78,1.10,6.27,3.07
2.65,1.21,8.15,3.63
1.21,1.28,2.32,3.25
2.05,1.13,1.20,2.56
1.27,3.62,1.40,12.05
3.00,5.71,1.12,2.42
8.76,4.45,5.42,2.83
1.52,11.49,1.16,11.60
2.40,71.91,2.47,37.03
1.19,1.11,1.13,2.56
2.94,1.82,3.69,4.15
2.36,9.41,1.49,8.24
2.84,1.40,3.73,6.34
2.89,1.08,3.96,11.73
0.90,1.63,2.04,2.71
1.24,1.46,3.88,2.30
1.28,2.45,1.33,2.91
1.32,1.64,1.09,2.85
8.84,3.22,3.30,4.06
1.50,0.87,28.41,3.98
3.96,2.13,1.18,3.72
1.24,2.09,1.43,6.99
1.29,3.79,1.16,2.86
1.94,4.16,8.40,2.55
1.22,4.16,1.90,27.74
8.51,4.47,1.49,2.80
2.06,1.19,1.40,4.11
1.26,1.74,1.41,4.94
2.24,1.49,1.14,3.38
2.98,2.23,1.57,2.33
1.27,3.63,6.43,2.29
1.29,1.03,2.19,47.40
1.76,1.97,1.17,2.29
6.46,11.04,1.16,56.66
2.01,2.66,4.10,12.49
1.21,1.76,2.01,12.28
92.30,2.68,2.12,145.58
1.21,1.77,1.13,2.42
17.87,30.30,7.98,4.99
2.91,3.17,1.81,2.24
1.37,1.07,1.14,2.20
1.21,1.07,1.12,3.26
2.29,1.03,3.19,4.37
2.17,1.80,1.14,2.23
1.06,2.85,4.99,2.07
1.29,1.09,5.27,5.60
1.18,1.38,1.27,2.12
1.51,1.62,1.52,10.84
3.95,2.15,1.15,48.77
6.58,1.11,1.50,3.00
