7.09,2.84,6.03,14.19
3.58,2.29,6.14,2.77
3.98,2.98,1.46,2.70
4.96,1.59,2.65,2.43
3.63,1.80,1.61,2.21
1.31,1.35,1.55,3.08
1.20,1.13,0.05,4.57
3.40,9.39,1.46,8.01
4.07,6.49,1.45,3.51
3.96,2.93,4.09,2.62
4.93,4.85,1.56,2.93
4.00,43.44,4.64,68.77
97.26,10.10,96.17,6.15
3.84,7.03,2.52,108.54
4.16,1.35,1.32,4.08
15.47,16.66,22.50,2.68
3.43,7.17,1.35,2.28
0.05,2.29,1.35,2.31
1.93,1.87,1.35,2.56
1.58,1.24,2.36,5.84
2.96,1.30,0.05,2.40
11.76,4.18,8.65,6.00
3.94,6.39,1.36,5.67
1.84,1.17,3.70,9.48
3.07,1.16,1.34,2.34
0.08,0.88,8.39,2.27
1.71,1.08,11.36,2.37
7.80,1.45,20.62,2.28
1.94,1.08,2.09,18.22
1.73,1.09,1.33,2.16
1.72,2.03,4.21,22.19
2.41,5.42,1.32,4.07
2.94,1.05,1.20,12.17
1.97,1.09,3.71,5.86
5.94,12.74,5.77,3.27
1.86,1.12,8.00,3.14
1.67,1.12,6.34,3.43
5.32,1.08,16.16,3.52
2.35,1.40,1.42,2.32
5.47,1.16,1.42,2.39
2.11,1.10,1.35,3.54
2.23,8.06,4.30,10.59
2.36,1.05,2.31,8.62
1.82,1.08,1.32,2.85
1.78,1.34,1.35,17.40
9.58,5.74,5.75,4.50
1.72,1.50,8.20,3.10
2.44,1.07,2.89,4.35
1.74,1.10,1.11,2.30
1.68,1.36,1.33,2.16
3.41,4.46,1.35,2.30
1.85,1.63,1.36,2.65
1.69,13.33,2.26,9.43
2.07,1.05,12.35,16.81
19.33,1.41,5.23,4.28
1.78,1.13,5.42,4.32
1.66,5.61,1.44,2.04
2.24,1.12,1.51,1.86
3.58,2.90,1.31,7.07
2.31,1.33,1.88,1.69
1.24,4.59,6.40,4.96
1.12,1.10,2.37,17.40
8.88,1.10,1.43,1.87
1.82,1.32,2.08,2.81
3.21,1.06,1.37,1.91
4.16,1.19,8.87,3.31
3.73,1.82,2.12,1.83
1.69,1.13,7.99,5.63
5.66,5.50,1.92,1.92
1.70,1.12,3.36,8.74
8.76,2.15,1.23,2.99
1.18,1.13,1.21,2.39
1.12,1.12,1.21,2.42
1.68,2.84,1.32,10.19
2.53,5.38,1.24,4.14
12.88,7.43,1.22,3.41
7.34,1.33,2.33,32.87
1.82,1.12,4.42,3.16
54.09,3.28,1.20,265.82
14.80,4.00,4.57,5.37
3.67,1.11,1.24,6.07
1.72,9.19,2.18,1.94
1.19,1.15,1.23,1.95
2.45,1.13,11.57,2.02
1.16,1.12,2.26,8.00
2.20,1.13,3.64,2.80
1.15,7.90,1.22,9.40
3.56,11.08,1.24,2.06
17.62,8.37,3.25,1.72
3.99,1.54,1.32,4.38
1.37,8.02,1.47,1.68
2.01,1.17,5.38,1.69
1.35,5.16,1.98,3.89
1.18,1.13,1.18,1.73
1.34,1.12,1.26,2.43
1.15,1.27,2.82,4.85
0.97,2.76,2.31,5.56
29.80,1.16,3.14,11.01
2.23,6.66,1.13,8.87
