18.95,32.78,34.74,16.94
4.74,4.57,14.45,10.45
1.11,1.13,3.53,4.92
1.17,1.33,13.60,5.29
1.18,1.11,1.64,3.82
1.17,3.29,6.04,4.08
1.11,2.11,1.92,3.87
1.11,11.06,4.16,8.19
1.10,3.97,1.72,6.58
1.11,4.18,3.76,20.59
8.16,2.51,14.17,10.20
1.10,2.86,2.27,15.01
2.43,7.88,1.90,8.75
1.10,2.15,2.08,4.24
1.16,1.08,3.26,7.61
1.13,24.70,21.84,17.18
1.28,3.98,18.22,3.19
1.09,1.73,3.15,3.41
1.12,1.14,2.22,6.86
1.09,10.20,1.73,3.27
8.22,4.10,2.55,10.47
1.18,6.97,24.20,33.89
5.67,51.14,2.38,3.31
3.44,1.09,1.82,5.10
1.25,1.61,3.25,3.02
1.13,1.10,2.61,5.03
1.08,1.28,1.89,4.54
2.21,8.21,1.96,3.34
1.17,2.93,11.27,25.15
1.21,1.18,1.89,3.61
1.12,1.12,3.96,8.59
1.09,1.72,3.60,4.79
1.32,45.59,64.76,65.43
2.71,18.95,10.49,35.41
3.21,15.17,1.94,4.17
1.14,10.87,2.10,3.47
1.13,7.96,2.40,3.61
3.25,10.28,2.48,4.13
1.18,2.90,2.46,3.68
5.08,27.19,1.97,3.35
1.10,9.40,1.83,8.37
2.51,2.00,2.37,3.85
1.12,3.66,2.45,5.71
5.70,12.28,3.45,10.45
1.17,1.95,10.53,4.67
1.82,8.12,3.76,6.90
1.05,1.56,2.38,6.61
1.79,1.84,2.68,6.32
1.30,1.73,2.42,5.18
1.20,3.57,3.56,10.24
2.22,28.31,51.36,22.92
1.07,2.85,2.65,3.54
2.23,2.78,6.19,6.92
1.33,7.83,36.31,59.67
5.74,5.43,2.49,15.75
1.14,1.67,8.21,3.75
2.76,1.60,8.23,5.97
1.07,53.79,3.37,3.59
1.39,1.68,2.39,9.24
1.72,1.91,3.60,12.89
1.16,1.67,2.98,4.57
1.10,3.25,13.23,6.33
1.16,1.65,3.42,4.48
11.07,35.56,23.23,47.38
5.67,5.73,6.60,11.23
1.22,11.28,2.85,4.24
3.55,1.64,3.84,4.50
1.05,7.97,3.53,10.22
1.07,2.19,2.78,5.72
2.13,1.66,2.78,3.96
1.71,1.76,41.34,3.98
35.61,86.72,2.95,12.06
30.75,26.86,8.29,5.76
